1.8046,1.7188,-0,1.3409,0.0202,1.3057,0.0405,1.2698,0.0607,1.1644,0.0809,1.041,0.1012,0.9183,0.1214,0.7854,0.1416,0.7048,0.1619,0.596,0.1821,0.5245,0.2023,0.4949,0.2226,0.4577,0.2428,0.3755,0.263,0.3213,0.2833,0.342,0.3035,0.1266,0.3237,0.5086,0.344,0.5867,0.3642,0.4619,0.3844,0,-0.39738,0.4647,-0.37751,0.58817,-0.35764,0.61387,-0.33777,0.42975,-0.31791,0.37804,-0.29804,0.40355,-0.27817,0.29074,-0.2583,0.2765,-0.23843,0.32421,-0.21856,0.37428,-0.19869,0.40781,-0.17882,0.47789,-0.15895,0.54711,-0.13908,0.63097,-0.11921,0.74414,-0.099345,0.87342,-0.079476,1.0425,-0.059607,1.2441,-0.039738,1.4445,-0.019869,0
1.8489,1.6847,-0,1.4749,0.0256,1.4179,0.0512,1.2899,0.0768,1.1133,0.1023,0.9398,0.1279,0.8089,0.1535,0.6627,0.1791,0.5576,0.2047,0.5118,0.2303,0.4043,0.2558,0.4114,0.2814,0.2624,0.307,0.5383,0.3326,0.2501,0.3582,0.3328,0.3838,0.1412,0.4093,0.3317,0.4349,0.4742,0.4605,0.4176,0.4861,0,-0.55649,0.17216,-0.52866,0.44064,-0.50084,0.43339,-0.47302,0.52007,-0.44519,0.26011,-0.41737,0.32385,-0.38954,0.3741,-0.36172,0.36446,-0.33389,0.37592,-0.30607,0.51275,-0.27824,0.34423,-0.25042,0.44765,-0.2226,0.50286,-0.19477,0.56669,-0.16695,0.67649,-0.13912,0.79747,-0.1113,0.95199,-0.083473,1.1874,-0.055649,1.4647,-0.027824,0
1.7917,1.7513,-0,1.3712,0.0233,1.3443,0.0465,1.2884,0.0698,1.1515,0.0931,1.0049,0.1163,0.8639,0.1396,0.7667,0.1629,0.6801,0.1861,0.6001,0.2094,0.5678,0.2327,0.4525,0.2559,0.3922,0.2792,0.4071,0.3025,0.3666,0.3257,0.4138,0.349,0.2387,0.3723,0.4199,0.3955,0,0.4188,0,0.4421,0,-0.4964,0,-0.47158,0.3418,-0.44676,0.088111,-0.42194,0.26354,-0.39712,0.24961,-0.3723,0.38748,-0.34748,0.41954,-0.32266,0.51226,-0.29784,0.50348,-0.27302,0.49091,-0.2482,0.43427,-0.22338,0.4388,-0.19856,0.54649,-0.17374,0.61504,-0.14892,0.70076,-0.1241,0.82281,-0.09928,0.99536,-0.07446,1.2283,-0.04964,1.471,-0.02482,0
1.7395,1.8143,-0,1.4257,0.0344,1.3733,0.0689,1.3099,0.1033,1.1617,0.1377,0.9894,0.1722,0.7983,0.2066,0.643,0.241,0.5076,0.2755,0.3793,0.3099,0.3278,0.3443,0.3552,0.3788,0.3042,0.4132,0.1114,0.4476,0,0.4821,0.1367,0.5165,0.4717,0.5509,0.2891,0.5854,0.4776,0.6198,0.0071,0.6542,0,-0.78695,0.12165,-0.7476,0.15205,-0.70825,0.14275,-0.66891,0.39496,-0.62956,0.26831,-0.59021,0.366,-0.55086,0.57447,-0.51152,0.6727,-0.47217,0.60254,-0.43282,0.55467,-0.39347,0.65722,-0.35413,0.62991,-0.31478,0.46527,-0.27543,0.51296,-0.23608,0.55834,-0.19674,0.6957,-0.15739,0.86287,-0.11804,1.1299,-0.078695,1.4634,-0.039347,0
1.7914,1.6846,-0,1.5495,0.0373,1.4782,0.0747,1.2727,0.112,1.0504,0.1494,0.8365,0.1867,0.7045,0.224,0.6441,0.2614,0.6469,0.2987,0.5676,0.336,0.5941,0.3734,0.4677,0.4107,0.354,0.4481,0.1743,0.4854,0.2609,0.5227,0.3984,0.5601,0,0.5974,0.3198,0.6347,-0.1164,0.6721,-0.3403,0.7094,0,-0.79728,0.26782,-0.75742,-0.13999,-0.71755,0.071158,-0.67769,0.081465,-0.63782,0.00073604,-0.59796,0.095999,-0.5581,0.23591,-0.51823,0.039995,-0.47837,0.4769,-0.4385,0.35394,-0.39864,0.46634,-0.35878,0.5046,-0.31891,0.61273,-0.27905,0.64629,-0.23918,0.58466,-0.19932,0.68683,-0.15946,0.84177,-0.11959,1.0986,-0.079728,1.4594,-0.039864,0
1.7817,1.796,-0,1.2806,0.0195,1.1882,0.0389,1.1933,0.0584,1.1187,0.0779,1.0359,0.0973,0.9463,0.1168,0.8429,0.1363,0.7473,0.1557,0.6704,0.1752,0.6191,0.1947,0.5191,0.2141,0.5074,0.2336,0.4218,0.2531,0.4384,0.2725,0.388,0.292,0.4039,0.3115,0.5072,0.3309,0.3252,0.3504,0.336,0.3699,0,-0.51191,0.38307,-0.48632,0.54455,-0.46072,0.50538,-0.43513,0,-0.40953,0.24853,-0.38394,0.5181,-0.35834,0.35334,-0.33274,0.454,-0.30715,0.4122,-0.28155,0.3757,-0.25596,0.43768,-0.23036,0.53504,-0.20477,0.58049,-0.17917,0.62544,-0.15357,0.71938,-0.12798,0.8475,-0.10238,1.0228,-0.076787,1.2301,-0.051191,1.4492,-0.025596,0
1.8356,1.7507,-0,1.2894,0.0183,1.2471,0.0366,1.2321,0.055,1.1658,0.0733,1.0526,0.0916,0.9308,0.1099,0.8071,0.1282,0.709,0.1465,0.6175,0.1649,0.5717,0.1832,0.4898,0.2015,0.4247,0.2198,0.3751,0.2381,0.3445,0.2565,0.4067,0.2748,0.4974,0.2931,0.2871,0.3114,0,0.3297,0.2737,0.3481,0,-0.37779,0.2317,-0.3589,-0.34028,-0.34001,-0.038945,-0.32112,-0.19905,-0.30223,0.28663,-0.28334,0.30045,-0.26445,0.27998,-0.24556,0.25476,-0.22667,0.38542,-0.20779,0.39785,-0.1889,0.48786,-0.17001,0.52654,-0.15112,0.59534,-0.13223,0.7019,-0.11334,0.78954,-0.094448,0.92846,-0.075558,1.0803,-0.056669,1.2581,-0.037779,1.405,-0.01889,0
1.8311,1.7079,-0,1.2613,0.0155,1.1781,0.0309,1.1663,0.0464,1.1252,0.0619,1.0437,0.0773,0.9551,0.0928,0.8543,0.1083,0.7735,0.1237,0.6866,0.1392,0.6108,0.1547,0.5661,0.1701,0.5113,0.1856,0.4182,0.2011,0.4082,0.2165,0.4245,0.232,0.4105,0.2475,0.4047,0.263,0.5396,0.2784,0.5411,0.2939,0,-0.32957,0,-0.31309,0,-0.29661,0.22034,-0.28013,0.11624,-0.26365,0.23165,-0.24717,0.31783,-0.2307,0.28794,-0.21422,0.30266,-0.19774,0.35403,-0.18126,0.40171,-0.16478,0.46352,-0.1483,0.51897,-0.13183,0.61208,-0.11535,0.72269,-0.09887,0.84343,-0.082392,0.95118,-0.065913,1.0943,-0.049435,1.2435,-0.032957,1.3747,-0.016478,0
1.8486,1.7644,-0,1.3174,0.0146,1.3128,0.0291,1.2592,0.0437,1.1376,0.0583,1.0214,0.0728,0.9203,0.0874,0.817,0.1019,0.7319,0.1165,0.6686,0.1311,0.5979,0.1456,0.5402,0.1602,0.5487,0.1748,0.4802,0.1893,0.4154,0.2039,0.4147,0.2185,0.3813,0.233,0.4147,0.2476,0.2704,0.2622,0.3589,0.2767,0,-0.30157,0.1181,-0.28649,0.30908,-0.27141,0.30939,-0.25633,0.27106,-0.24126,0.33765,-0.22618,0.27231,-0.2111,0.39879,-0.19602,0.3656,-0.18094,0.44811,-0.16586,0.46311,-0.15078,0.51055,-0.13571,0.53791,-0.12063,0.62154,-0.10555,0.70253,-0.090471,0.79445,-0.075392,0.94364,-0.060314,1.0953,-0.045235,1.2811,-0.030157,1.4146,-0.015078,0
1.8461,1.7628,-0,1.3601,0.0198,1.3025,0.0396,1.2479,0.0595,1.1245,0.0793,1.0154,0.0991,0.8914,0.1189,0.7885,0.1387,0.6929,0.1586,0.6359,0.1784,0.6131,0.1982,0.5547,0.218,0.5237,0.2378,0.4274,0.2577,0.459,0.2775,0.5144,0.2973,0.4164,0.3171,0.2903,0.3369,0.5614,0.3568,0.3784,0.3766,0,-0.43603,0.2737,-0.41423,0.2737,-0.39243,0.6854,-0.37063,0.39434,-0.34883,0.24235,-0.32702,0.369,-0.30522,0.35853,-0.28342,0.33936,-0.26162,0.41768,-0.23982,0.42482,-0.21802,0.47769,-0.19621,0.53156,-0.17441,0.60689,-0.15261,0.65254,-0.13081,0.74503,-0.10901,0.88001,-0.087206,1.0308,-0.065405,1.227,-0.043603,1.4416,-0.021802,0
1.7263,1.9056,-0,1.2659,0.0191,1.2517,0.0382,1.2431,0.0572,1.1564,0.0763,1.0487,0.0954,0.9549,0.1145,0.8512,0.1336,0.7515,0.1526,0.6481,0.1717,0.5709,0.1908,0.4867,0.2099,0.4627,0.229,0.4179,0.2481,0.3614,0.2671,0.3663,0.2862,0.3485,0.3053,0.2124,0.3244,0.2777,0.3435,0.672,0.3625,0,-0.41221,0,-0.3916,0.26847,-0.37099,0.47175,-0.35038,0.17593,-0.32977,0.39727,-0.30916,0.3654,-0.28855,0.33485,-0.26794,0.38805,-0.24733,0.33585,-0.22672,0.3733,-0.20611,0.42656,-0.1855,0.49847,-0.16488,0.56091,-0.14427,0.6337,-0.12366,0.75377,-0.10305,0.8917,-0.082442,1.0496,-0.061832,1.2537,-0.041221,1.443,-0.020611,0
1.7881,1.8517,-0,1.485,0.031,1.4593,0.062,1.2892,0.093,1.0884,0.124,0.9082,0.155,0.7668,0.186,0.6639,0.217,0.567,0.248,0.553,0.279,0.5445,0.31,0.4334,0.3409,0.4744,0.3719,0.5531,0.4029,0.2528,0.4339,0.4131,0.4649,0.5021,0.4959,0,0.5269,0,0.5579,0,0.5889,0,-0.72054,0.2019,-0.68451,0.27653,-0.64849,0.068103,-0.61246,0.14123,-0.57643,0.52213,-0.5404,0.56294,-0.50438,0.65437,-0.46835,0.44006,-0.43232,0.53262,-0.3963,0.63921,-0.36027,0.48684,-0.32424,0.53395,-0.28822,0.54174,-0.25219,0.59055,-0.21616,0.61028,-0.18013,0.73289,-0.14411,0.91445,-0.10808,1.1398,-0.072054,1.4608,-0.036027,0
1.7689,1.8871,-0,1.3353,0.0234,1.3234,0.0468,1.2664,0.0701,1.1436,0.0935,1.0161,0.1169,0.8929,0.1403,0.7888,0.1637,0.6981,0.187,0.6112,0.2104,0.5547,0.2338,0.4949,0.2572,0.4315,0.2806,0.3126,0.3039,0.3289,0.3273,0.3569,0.3507,0.3175,0.3741,0.2687,0.3975,0.3451,0.4209,0.6319,0.4442,0,-0.55942,0.3442,-0.53145,0.088945,-0.50348,0.27833,-0.47551,0.26354,-0.44754,0.25522,-0.41957,0.42913,-0.39159,0.43874,-0.36362,0.42386,-0.33565,0.26295,-0.30768,0.42169,-0.27971,0.42379,-0.25174,0.50798,-0.22377,0.56746,-0.1958,0.64245,-0.16783,0.73979,-0.13986,0.84469,-0.11188,1.0036,-0.083913,1.2188,-0.055942,1.4697,-0.027971,0
1.7294,1.8539,-0,1.2513,0.0212,1.1826,0.0423,1.2049,0.0635,1.1424,0.0847,1.0566,0.1059,0.9574,0.127,0.8403,0.1482,0.7323,0.1694,0.6468,0.1905,0.5997,0.2117,0.5493,0.2329,0.5226,0.254,0.4358,0.2752,0.3801,0.2964,0.3122,0.3176,0.3938,0.3387,0.42,0.3599,0.4959,0.3811,0.252,0.4022,0,-0.4455,0.31264,-0.42323,0.39575,-0.40095,0.32665,-0.37868,0.29461,-0.3564,0.33537,-0.33413,0.33133,-0.31185,0.2861,-0.28958,0.3864,-0.2673,0.38997,-0.24503,0.42646,-0.22275,0.48076,-0.20048,0.53038,-0.1782,0.58925,-0.15593,0.68231,-0.13365,0.78677,-0.11138,0.90578,-0.0891,1.0486,-0.066825,1.2393,-0.04455,1.3924,-0.022275,0
1.7479,1.8719,-0,1.5117,0.0388,1.4648,0.0777,1.2972,0.1165,1.0824,0.1554,0.8679,0.1942,0.7226,0.233,0.5992,0.2719,0.5215,0.3107,0.4428,0.3495,0.5045,0.3884,0.3489,0.4272,0.459,0.4661,0.5227,0.5049,0.5551,0.5437,0.4477,0.5826,0.4552,0.6214,0.5122,0.6603,0.5795,0.6991,0.3864,0.7379,0,-0.81383,0.3769,-0.77314,0.1601,-0.73245,0.59505,-0.69176,0.51836,-0.65107,0.38111,-0.61038,0.36793,-0.56968,0.47437,-0.52899,0.58758,-0.4883,0.62436,-0.44761,0.38603,-0.40692,0.40891,-0.36623,0.51949,-0.32553,0.42789,-0.28484,0.56051,-0.24415,0.60048,-0.20346,0.70221,-0.16277,0.87909,-0.12208,1.1361,-0.081383,1.4637,-0.040692,0
1.7441,1.883,-0,1.2082,0.0181,1.1318,0.0363,1.1497,0.0544,1.1066,0.0725,1.0354,0.0906,0.9419,0.1088,0.8898,0.1269,0.8001,0.145,0.7136,0.1631,0.6483,0.1813,0.5732,0.1994,0.5346,0.2175,0.4914,0.2356,0.4708,0.2538,0.4272,0.2719,0.4287,0.29,0.38,0.3081,0.3443,0.3263,0.2363,0.3444,0,-0.45533,0,-0.43257,0.4692,-0.4098,0.39925,-0.38703,0.21314,-0.36427,0.21017,-0.3415,0.2305,-0.31873,0.29587,-0.29597,0.29515,-0.2732,0.40289,-0.25043,0.41304,-0.22767,0.45321,-0.2049,0.50669,-0.18213,0.57475,-0.15937,0.63209,-0.1366,0.74383,-0.11383,0.88014,-0.091067,1.0521,-0.0683,1.2466,-0.045533,1.4285,-0.022767,0
1.7283,1.8922,-0,1.2133,0.0174,1.1906,0.0348,1.2143,0.0522,1.1507,0.0696,1.0557,0.087,0.9556,0.1043,0.8484,0.1217,0.7664,0.1391,0.6797,0.1565,0.6143,0.1739,0.5636,0.1913,0.4967,0.2087,0.4561,0.2261,0.4206,0.2435,0.427,0.2609,0.3829,0.2783,0.3319,0.2956,0.3961,0.313,0.3868,0.3304,0,-0.37134,0.43781,-0.35278,0.30937,-0.33421,0.42579,-0.31564,0.26206,-0.29707,0.32356,-0.27851,0.37443,-0.25994,0.32047,-0.24137,0.35752,-0.22281,0.41602,-0.20424,0.40117,-0.18567,0.48866,-0.1671,0.49988,-0.14854,0.60261,-0.12997,0.67396,-0.1114,0.79504,-0.092836,0.94194,-0.074268,1.1,-0.055701,1.2803,-0.037134,1.3816,-0.018567,0
1.7534,1.8902,-0,1.2338,0.0166,1.2312,0.0332,1.2375,0.0498,1.1682,0.0664,1.0492,0.0831,0.9331,0.0997,0.8326,0.1163,0.7465,0.1329,0.6851,0.1495,0.5746,0.1661,0.5286,0.1827,0.4835,0.1993,0.4371,0.216,0.4058,0.2326,0.382,0.2492,0.2813,0.2658,0.3408,0.2824,0.4311,0.299,0.3698,0.3156,0,-0.32845,0.35832,-0.31202,0.30055,-0.2956,0.36738,-0.27918,0.22309,-0.26276,0.37438,-0.24633,0.30592,-0.22991,0.33407,-0.21349,0.40265,-0.19707,0.44543,-0.18065,0.45503,-0.16422,0.50102,-0.1478,0.55569,-0.13138,0.63302,-0.11496,0.69487,-0.098534,0.8224,-0.082111,0.96765,-0.065689,1.1228,-0.049267,1.2798,-0.032845,1.362,-0.016422,0
1.7619,1.8904,-0,1.2288,0.0183,1.1918,0.0366,1.1954,0.0549,1.1408,0.0732,1.0444,0.0915,0.9433,0.1098,0.863,0.1282,0.7669,0.1465,0.6785,0.1648,0.6225,0.1831,0.5472,0.2014,0.4819,0.2197,0.4574,0.238,0.449,0.2563,0.3847,0.2746,0.3857,0.2929,0.2924,0.3112,0.2511,0.3295,0.3383,0.3478,0,-0.37859,0.18822,-0.35966,0.36581,-0.34073,0.36905,-0.3218,0.26926,-0.30287,0.28243,-0.28394,0.35678,-0.26501,0.37306,-0.24608,0.39159,-0.22715,0.3941,-0.20823,0.45101,-0.1893,0.48927,-0.17037,0.56609,-0.15144,0.6061,-0.13251,0.68088,-0.11358,0.77335,-0.094648,0.90703,-0.075718,1.0804,-0.056789,1.2544,-0.037859,1.3985,-0.01893,0
1.728,1.8959,-0,1.2261,0.0183,1.1891,0.0365,1.1882,0.0548,1.1223,0.073,1.0376,0.0913,0.9606,0.1095,0.8647,0.1278,0.7866,0.146,0.6962,0.1643,0.6301,0.1826,0.5571,0.2008,0.5229,0.2191,0.4535,0.2373,0.4349,0.2556,0.4213,0.2738,0.3883,0.2921,0.2825,0.3103,0.2456,0.3286,0.33,0.3468,0,-0.41248,0.10959,-0.39185,0,-0.37123,0.3915,-0.3506,0.12545,-0.32998,0.28771,-0.30936,0.2627,-0.28873,0.27879,-0.26811,0.32583,-0.24749,0.39538,-0.22686,0.40274,-0.20624,0.4714,-0.18561,0.52389,-0.16499,0.58471,-0.14437,0.66354,-0.12374,0.77073,-0.10312,0.90815,-0.082495,1.0642,-0.061871,1.2504,-0.041248,1.4158,-0.020624,0
1.8631,1.8281,-0,1.3129,0.0129,1.3374,0.0258,1.2724,0.0387,1.1506,0.0516,1.0184,0.0645,0.8962,0.0773,0.7758,0.0902,0.6719,0.1031,0.6031,0.116,0.5395,0.1289,0.4938,0.1418,0.4357,0.1547,0.3262,0.1676,0.3497,0.1805,0.2668,0.1934,0.221,0.2063,0.1414,0.2192,0.2645,0.232,0,0.2449,0,-0.28731,0.15305,-0.27294,0.36181,-0.25857,0.32329,-0.24421,0.29606,-0.22984,0.40021,-0.21548,0.26693,-0.20111,0.35258,-0.18675,0.39609,-0.17238,0.42859,-0.15802,0.465,-0.14365,0.51874,-0.12929,0.57445,-0.11492,0.66749,-0.10056,0.76056,-0.086192,0.88775,-0.071826,1.0248,-0.057461,1.1535,-0.043096,1.2888,-0.028731,1.3834,-0.014365,0
1.8719,1.8344,-0,1.3178,0.0136,1.3422,0.0272,1.2801,0.0408,1.1534,0.0543,1.0113,0.0679,0.8862,0.0815,0.7642,0.0951,0.6719,0.1087,0.5924,0.1223,0.5088,0.1358,0.4921,0.1494,0.4416,0.163,0.3586,0.1766,0.3567,0.1902,0.3366,0.2038,0.3306,0.2173,0.2871,0.2309,0.2684,0.2445,0.2703,0.2581,0,-0.31848,0.42575,-0.30256,0.20881,-0.28663,0.19509,-0.27071,0.29852,-0.25479,0.30159,-0.23886,0.3966,-0.22294,0.37038,-0.20701,0.38736,-0.19109,0.43355,-0.17517,0.48656,-0.15924,0.52065,-0.14332,0.55391,-0.12739,0.63121,-0.11147,0.73129,-0.095545,0.85417,-0.079621,0.99809,-0.063696,1.1551,-0.047772,1.3055,-0.031848,1.405,-0.015924,0
1.888,1.7828,-0,1.2695,0.0097,1.2673,0.0195,1.2553,0.0292,1.1645,0.0389,1.0553,0.0487,0.9343,0.0584,0.8224,0.0681,0.7342,0.0779,0.6483,0.0876,0.5785,0.0973,0.5202,0.1071,0.4619,0.1168,0.4175,0.1265,0.3745,0.1363,0.3139,0.146,0.2915,0.1557,0.2111,0.1655,0.2527,0.1752,0.1079,0.1849,0,-0.21926,0.49867,-0.20829,-0.00011566,-0.19733,0.15123,-0.18637,0.26476,-0.17541,0.21485,-0.16444,0.25801,-0.15348,0.35078,-0.14252,0.42012,-0.13155,0.43788,-0.12059,0.47948,-0.10963,0.53936,-0.098666,0.62967,-0.087703,0.70585,-0.07674,0.80088,-0.065777,0.90976,-0.054814,1.0418,-0.043851,1.1784,-0.032889,1.2883,-0.021926,1.3368,-0.010963,0
1.8827,1.8286,-0,1.3737,0.0132,1.3675,0.0264,1.2652,0.0396,1.1362,0.0527,0.9963,0.0659,0.8728,0.0791,0.7704,0.0923,0.6765,0.1055,0.5981,0.1187,0.5247,0.1318,0.4685,0.145,0.4099,0.1582,0.3112,0.1714,0.3975,0.1846,0.3354,0.1978,0.1059,0.211,0.1512,0.2241,0.5124,0.2373,0,0.2505,0,-0.29305,0.54217,-0.2784,0.18984,-0.26375,0.43228,-0.24909,0.24629,-0.23444,0.30119,-0.21979,0.1592,-0.20514,0.33802,-0.19048,0.33467,-0.17583,0.42427,-0.16118,0.45842,-0.14653,0.52381,-0.13187,0.55722,-0.11722,0.6532,-0.10257,0.76463,-0.087916,0.86787,-0.073263,0.99475,-0.058611,1.1371,-0.043958,1.2973,-0.029305,1.4072,-0.014653,0
1.8625,1.8655,-0,1.3657,0.0167,1.356,0.0334,1.248,0.0501,1.0994,0.0668,0.9549,0.0835,0.8453,0.1002,0.7508,0.1169,0.6646,0.1337,0.6047,0.1504,0.5328,0.1671,0.479,0.1838,0.4709,0.2005,0.4297,0.2172,0.4506,0.2339,0.3305,0.2506,0.3422,0.2673,0.2295,0.284,0.4272,0.3007,0.3189,0.3174,0,-0.39628,0.32422,-0.37647,0,-0.35666,0,-0.33684,0.24896,-0.31703,0.33029,-0.29721,0.24996,-0.2774,0.33946,-0.25759,0.40593,-0.23777,0.34844,-0.21796,0.46252,-0.19814,0.46906,-0.17833,0.54569,-0.15851,0.62577,-0.1387,0.71805,-0.11889,0.83576,-0.099071,0.94543,-0.079257,1.0876,-0.059443,1.2564,-0.039628,1.4349,-0.019814,0
