1.8046,1.7188,-0,1.3409,0.0202,1.3057,0.0405,1.2698,0.0607,1.1644,0.0809,1.041,0.1012,0.9183,0.1214,0.7854,0.1416,0.7048,0.1619,0.596,0.1821,0.5245,0.2023,0.4949,0.2226,0.4577,0.2428,0.3755,0.263,0.3213,0.2833,0.342,0.3035,0.1266,0.3237,0.5086,0.344,0.5867,0.3642,0.4619,0.3844,0,-0.39738,0.4647,-0.37751,0.58817,-0.35764,0.61387,-0.33777,0.42975,-0.31791,0.37804,-0.29804,0.40355,-0.27817,0.29074,-0.2583,0.2765,-0.23843,0.32421,-0.21856,0.37428,-0.19869,0.40781,-0.17882,0.47789,-0.15895,0.54711,-0.13908,0.63097,-0.11921,0.74414,-0.099345,0.87342,-0.079476,1.0425,-0.059607,1.2441,-0.039738,1.4445,-0.019869,0
1.8524,1.851,-0,1.3353,0.015,1.3279,0.03,1.2504,0.045,1.1181,0.0601,0.9888,0.0751,0.8624,0.0901,0.7677,0.1051,0.6807,0.1201,0.6125,0.1351,0.519,0.1502,0.4829,0.1652,0.4705,0.1802,0.3801,0.1952,0.4158,0.2102,0.3718,0.2252,0.5418,0.2403,0.2686,0.2553,0.316,0.2703,0,0.2853,0,-0.31176,0.081465,-0.29617,-0.068103,-0.28058,0.30937,-0.26499,0.23717,-0.24941,0.29052,-0.23382,0.28503,-0.21823,0.29766,-0.20264,0.33588,-0.18705,0.39526,-0.17147,0.4216,-0.15588,0.51857,-0.14029,0.56451,-0.1247,0.65047,-0.10911,0.73775,-0.093527,0.85095,-0.077939,0.96977,-0.062351,1.0963,-0.046764,1.2408,-0.031176,1.3924,-0.015588,0
1.8773,1.8408,-0,1.3533,0.0149,1.3363,0.0299,1.2405,0.0448,1.1185,0.0597,0.9731,0.0746,0.858,0.0896,0.7556,0.1045,0.6749,0.1194,0.5815,0.1344,0.5308,0.1493,0.5181,0.1642,0.4691,0.1792,0.4255,0.1941,0.3707,0.209,0.3822,0.2239,0.3091,0.2389,0.2726,0.2538,0.1524,0.2687,0.4153,0.2837,0,-0.34403,0.12165,-0.32683,0.34833,-0.30963,0.18323,-0.29243,0.33949,-0.27522,0.28088,-0.25802,0.44512,-0.24082,0.35357,-0.22362,0.42027,-0.20642,0.4529,-0.18922,0.46976,-0.17202,0.4917,-0.15481,0.55606,-0.13761,0.63666,-0.12041,0.72331,-0.10321,0.83581,-0.086008,0.94988,-0.068806,1.0918,-0.051605,1.2481,-0.034403,1.4057,-0.017202,0
1.8558,1.8724,-0,1.3133,0.015,1.3254,0.03,1.2402,0.0451,1.1201,0.0601,0.9802,0.0751,0.8797,0.0901,0.7762,0.1051,0.679,0.1202,0.6132,0.1352,0.5604,0.1502,0.5181,0.1652,0.4921,0.1802,0.4238,0.1952,0.3949,0.2103,0.2661,0.2253,0.2759,0.2403,0.2157,0.2553,0.2489,0.2703,0.2384,0.2854,0,-0.33949,0.42174,-0.32252,0.2737,-0.30554,0.37892,-0.28857,0.24424,-0.27159,0.37156,-0.25462,0.23762,-0.23764,0.26288,-0.22067,0.40801,-0.20369,0.43258,-0.18672,0.44598,-0.16974,0.51755,-0.15277,0.58605,-0.1358,0.6471,-0.11882,0.7358,-0.10185,0.85709,-0.084872,0.98273,-0.067898,1.1174,-0.050923,1.2776,-0.033949,1.3846,-0.016974,0
1.8848,1.8364,-0,1.3567,0.0132,1.3425,0.0264,1.2785,0.0396,1.1412,0.0528,0.9974,0.0659,0.8846,0.0791,0.7842,0.0923,0.6873,0.1055,0.6289,0.1187,0.5442,0.1319,0.46,0.1451,0.411,0.1583,0.4246,0.1715,0.3597,0.1847,0.374,0.1978,0.1833,0.211,0.2233,0.2242,-0.0326,0.2374,0,0.2506,0,-0.28312,0.14623,-0.26896,0.27834,-0.25481,0.16262,-0.24065,0.29595,-0.2265,0.29642,-0.21234,0.2804,-0.19818,0.34358,-0.18403,0.38205,-0.16987,0.41599,-0.15572,0.45996,-0.14156,0.54141,-0.1274,0.61289,-0.11325,0.68419,-0.099092,0.76453,-0.084936,0.8752,-0.07078,0.99987,-0.056624,1.1585,-0.042468,1.3048,-0.028312,1.3781,-0.014156,0
1.884,1.8492,-0,1.3553,0.0149,1.3498,0.0298,1.2728,0.0447,1.1346,0.0596,1.0055,0.0745,0.8933,0.0894,0.7764,0.1043,0.6655,0.1192,0.5716,0.1341,0.5176,0.1489,0.4861,0.1638,0.4653,0.1787,0.4303,0.1936,0.3218,0.2085,0.3564,0.2234,0.3309,0.2383,0.3229,0.2532,0.4339,0.2681,0.7197,0.283,0,-0.33119,0.2019,-0.31463,0.15705,-0.29807,0.36264,-0.28151,0.43782,-0.26495,0.31821,-0.24839,0.31811,-0.23183,0.40888,-0.21527,0.38372,-0.19871,0.45476,-0.18215,0.49051,-0.16559,0.51152,-0.14904,0.58749,-0.13248,0.64638,-0.11592,0.73651,-0.099357,0.8556,-0.082797,1.0045,-0.066238,1.1366,-0.049678,1.2898,-0.033119,1.4094,-0.016559,0
1.8968,1.8044,-0,1.3374,0.0115,1.3408,0.023,1.2719,0.0345,1.1587,0.046,1.0318,0.0576,0.908,0.0691,0.797,0.0806,0.6947,0.0921,0.6057,0.1036,0.5271,0.1151,0.4579,0.1266,0.4193,0.1381,0.4103,0.1497,0.3999,0.1612,0.3036,0.1727,0.2459,0.1842,0.1725,0.1957,0.2371,0.2072,0.2839,0.2187,0,-0.2721,0.39086,-0.2585,0.59267,-0.24489,0.12629,-0.23129,0.4074,-0.21768,0.28608,-0.20408,0.37494,-0.19047,0.34718,-0.17687,0.35875,-0.16326,0.43542,-0.14966,0.47168,-0.13605,0.52063,-0.12245,0.57511,-0.10884,0.64842,-0.095235,0.75463,-0.08163,0.87214,-0.068025,1.008,-0.05442,1.1647,-0.040815,1.3098,-0.02721,1.4006,-0.013605,0
1.8922,1.8112,-0,1.4189,0.0142,1.4248,0.0283,1.3226,0.0425,1.1382,0.0567,0.9716,0.0709,0.816,0.085,0.6767,0.0992,0.5653,0.1134,0.496,0.1275,0.4481,0.1417,0.4058,0.1559,0.3026,0.1701,0.4312,0.1842,0.4845,0.1984,0.4402,0.2126,0.1521,0.2267,0.4717,0.2409,0,0.2551,0.4717,0.2693,0,-0.26676,0.44467,-0.25342,0.3442,-0.24008,0.44989,-0.22675,0.52678,-0.21341,0.36855,-0.20007,0.33075,-0.18673,0.42266,-0.17339,0.355,-0.16006,0.4457,-0.14672,0.47229,-0.13338,0.47461,-0.12004,0.53473,-0.1067,0.62526,-0.093366,0.7418,-0.080028,0.86652,-0.06669,1.0076,-0.053352,1.1646,-0.040014,1.3175,-0.026676,1.4117,-0.013338,0
1.8701,1.831,-0,1.4616,0.0178,1.3805,0.0356,1.2146,0.0534,1.033,0.0713,0.9111,0.0891,0.7863,0.1069,0.7087,0.1247,0.6571,0.1425,0.6159,0.1603,0.5445,0.1781,0.4932,0.196,0.4054,0.2138,0.4223,0.2316,0.474,0.2494,0.5937,0.2672,0.4038,0.285,0.4554,0.3028,0.3191,0.3206,0.7703,0.3385,0,-0.42212,0.41626,-0.40101,0.18602,-0.37991,0.11359,-0.3588,0.50441,-0.3377,0.29817,-0.31659,0.40074,-0.29548,0.34729,-0.27438,0.40839,-0.25327,0.40415,-0.23217,0.42213,-0.21106,0.4721,-0.18995,0.5388,-0.16885,0.62613,-0.14774,0.70152,-0.12664,0.80206,-0.10553,0.9176,-0.084424,1.083,-0.063318,1.2503,-0.042212,1.4307,-0.021106,0
1.8512,1.8343,-0,1.3933,0.015,1.3319,0.0301,1.2137,0.0451,1.0784,0.0601,0.942,0.0752,0.8557,0.0902,0.7497,0.1052,0.6869,0.1203,0.6038,0.1353,0.5643,0.1504,0.4975,0.1654,0.5003,0.1804,0.4528,0.1955,0.4099,0.2105,0.3731,0.2255,0.3897,0.2406,0.4505,0.2556,0.1882,0.2706,0.3483,0.2857,0,-0.30742,0.34028,-0.29204,0.23716,-0.27667,0.29289,-0.2613,0.27678,-0.24593,0.31746,-0.23056,0.3841,-0.21519,0.34406,-0.19982,0.39249,-0.18445,0.44513,-0.16908,0.47476,-0.15371,0.52206,-0.13834,0.60989,-0.12297,0.67204,-0.1076,0.75546,-0.092225,0.86953,-0.076854,0.96945,-0.061483,1.0879,-0.046112,1.2411,-0.030742,1.3704,-0.015371,0
1.8574,1.7826,-0,1.3768,0.0139,1.3127,0.0279,1.2237,0.0418,1.0846,0.0557,0.9719,0.0697,0.853,0.0836,0.7695,0.0975,0.6826,0.1115,0.62,0.1254,0.5782,0.1393,0.5138,0.1533,0.4504,0.1672,0.4606,0.1811,0.3962,0.195,0.4089,0.209,0.3021,0.2229,0.3035,0.2368,0.4653,0.2508,0.3623,0.2647,0,-0.32432,0.61397,-0.3081,0.65997,-0.29188,0.57611,-0.27567,0.17191,-0.25945,0.32016,-0.24324,0.39944,-0.22702,0.34041,-0.21081,0.35555,-0.19459,0.38399,-0.17837,0.46109,-0.16216,0.4919,-0.14594,0.54478,-0.12973,0.60724,-0.11351,0.72974,-0.097295,0.82626,-0.081079,0.93707,-0.064863,1.095,-0.048647,1.2603,-0.032432,1.4045,-0.016216,0
1.8542,1.8075,-0,1.3959,0.0133,1.31,0.0267,1.2166,0.04,1.0771,0.0534,0.9516,0.0667,0.8498,0.0801,0.7697,0.0934,0.6927,0.1068,0.6447,0.1201,0.5684,0.1335,0.5171,0.1468,0.4568,0.1602,0.4268,0.1735,0.4256,0.1869,0.3733,0.2002,0.345,0.2135,0.3598,0.2269,0.4532,0.2402,0,0.2536,0,-0.27607,0.36581,-0.26227,0.40344,-0.24846,0.33089,-0.23466,0.37839,-0.22086,0.30399,-0.20705,0.39478,-0.19325,0.39255,-0.17945,0.41929,-0.16564,0.42209,-0.15184,0.49795,-0.13804,0.53293,-0.12423,0.62995,-0.11043,0.68485,-0.096625,0.76791,-0.082821,0.86547,-0.069018,0.97688,-0.055214,1.1052,-0.041411,1.2398,-0.027607,1.3523,-0.013804,0
1.8296,1.8799,-0,1.3252,0.0155,1.314,0.0309,1.2315,0.0464,1.1006,0.0619,0.9774,0.0774,0.8569,0.0928,0.7575,0.1083,0.6792,0.1238,0.63,0.1393,0.5656,0.1547,0.5061,0.1702,0.4531,0.1857,0.414,0.2011,0.3836,0.2166,0.4075,0.2321,0.3197,0.2476,0.3047,0.263,-0,0.2785,0.3247,0.294,0,-0.33294,0.30634,-0.31629,0.36232,-0.29965,0.16681,-0.283,0.26201,-0.26635,0.33192,-0.2497,0.36019,-0.23306,0.42184,-0.21641,0.46279,-0.19976,0.4546,-0.18312,0.46718,-0.16647,0.53207,-0.14982,0.59694,-0.13318,0.68728,-0.11653,0.78549,-0.099882,0.88718,-0.083235,0.99556,-0.066588,1.1227,-0.049941,1.2401,-0.033294,1.3628,-0.016647,0
1.8374,1.8916,-0,1.399,0.0184,1.3587,0.0367,1.2146,0.0551,1.0625,0.0734,0.9345,0.0918,0.8283,0.1102,0.7467,0.1285,0.6809,0.1469,0.5917,0.1653,0.5403,0.1836,0.5058,0.202,0.5138,0.2203,0.4595,0.2387,0.3907,0.2571,0.3745,0.2754,0.3662,0.2938,0.2408,0.3122,0.2887,0.3305,0,0.3489,0,-0.4427,0.50961,-0.42056,0.11359,-0.39843,0.083795,-0.37629,0.11054,-0.35416,0.32219,-0.33202,0.40487,-0.30989,0.43329,-0.28775,0.41424,-0.26562,0.40524,-0.24348,0.45426,-0.22135,0.54122,-0.19921,0.59752,-0.17708,0.63579,-0.15494,0.72597,-0.13281,0.83339,-0.11067,0.96884,-0.08854,1.0954,-0.066405,1.2432,-0.04427,1.4228,-0.022135,0
1.8289,1.8614,-0,1.364,0.0164,1.3567,0.0327,1.2533,0.0491,1.1043,0.0655,0.9684,0.0818,0.8468,0.0982,0.751,0.1146,0.6784,0.1309,0.6016,0.1473,0.5565,0.1637,0.5067,0.18,0.4373,0.1964,0.3931,0.2128,0.3928,0.2291,0.3286,0.2455,0.2756,0.2619,0.1651,0.2783,0,0.2946,0.1979,0.311,0,-0.35209,0.2737,-0.33448,0,-0.31688,0,-0.29927,0.35249,-0.28167,0.24961,-0.26407,0.34376,-0.24646,0.3744,-0.22886,0.35354,-0.21125,0.45967,-0.19365,0.46416,-0.17604,0.50536,-0.15844,0.57855,-0.14084,0.6521,-0.12323,0.74365,-0.10563,0.85555,-0.088022,0.99196,-0.070418,1.108,-0.052813,1.2509,-0.035209,1.3983,-0.017604,0
1.8117,1.8507,-0,1.269,0.0133,1.2411,0.0267,1.1972,0.04,1.1128,0.0534,1.0112,0.0667,0.8978,0.0801,0.8096,0.0934,0.7136,0.1067,0.636,0.1201,0.5621,0.1334,0.5472,0.1468,0.5208,0.1601,0.4698,0.1734,0.4383,0.1868,0.3668,0.2001,0.3531,0.2135,0.3463,0.2268,0.3461,0.2402,0.2459,0.2535,0,-0.31734,0.071992,-0.30147,0.071703,-0.2856,0.23527,-0.26974,0.29596,-0.25387,0.33641,-0.238,0.34761,-0.22214,0.30678,-0.20627,0.35057,-0.1904,0.42587,-0.17454,0.47543,-0.15867,0.52414,-0.1428,0.59855,-0.12694,0.67263,-0.11107,0.76548,-0.095201,0.8874,-0.079335,1.0009,-0.063468,1.116,-0.047601,1.2408,-0.031734,1.3504,-0.015867,0
1.8585,1.7426,-0,1.5195,0.0231,1.415,0.0461,1.2348,0.0692,1.0542,0.0923,0.9133,0.1153,0.7934,0.1384,0.7233,0.1615,0.6632,0.1846,0.5933,0.2076,0.5574,0.2307,0.5058,0.2538,0.4658,0.2768,0.3948,0.2999,0.4102,0.323,0.4109,0.346,0.3271,0.3691,0.2856,0.3922,0.2061,0.4153,0.3943,0.4383,0,-0.51664,0,-0.4908,0.2061,-0.46497,0.138,-0.43914,0.30365,-0.41331,0.36003,-0.38748,0.28665,-0.36165,0.37196,-0.33581,0.38869,-0.30998,0.49932,-0.28415,0.51953,-0.25832,0.51214,-0.23249,0.63254,-0.20665,0.68424,-0.18082,0.75352,-0.15499,0.82951,-0.12916,0.95054,-0.10333,1.1054,-0.077495,1.2799,-0.051664,1.4375,-0.025832,0
1.8604,1.7178,-0,1.4933,0.026,1.404,0.052,1.2141,0.078,1.0533,0.104,0.8985,0.13,0.7952,0.156,0.6928,0.182,0.637,0.208,0.5864,0.234,0.5039,0.26,0.5222,0.286,0.5051,0.312,0.5146,0.3379,0.4505,0.3639,0.4451,0.3899,0.4072,0.4159,0.495,0.4419,0.471,0.4679,0.2167,0.4939,0,-0.66589,0.50538,-0.6326,0.27833,-0.5993,0.39358,-0.56601,0.41566,-0.53271,0.37748,-0.49942,0.48501,-0.46612,0.45103,-0.43283,0.4645,-0.39954,0.46139,-0.36624,0.51704,-0.33295,0.56218,-0.29965,0.58594,-0.26636,0.6498,-0.23306,0.73087,-0.19977,0.79579,-0.16647,0.92139,-0.13318,1.0782,-0.099884,1.2596,-0.066589,1.4401,-0.033295,0
1.8341,1.7028,-0,1.751,0.0532,1.4123,0.1063,1.1146,0.1595,0.8878,0.2127,0.7643,0.2658,0.6738,0.319,0.5929,0.3722,0.5753,0.4253,0.5284,0.4785,0.5811,0.5316,0.5464,0.5848,0.6226,0.638,0.5283,0.6911,0.4348,0.7443,0.3963,0.7975,0.3013,0.8506,0.5892,0.9038,0,0.957,0.4338,1.0101,0,-1.1182,0.12165,-1.0623,0,-1.0064,0.85914,-0.95048,0.2759,-0.89457,0.48096,-0.83866,0.38267,-0.78275,0.47263,-0.72684,0.49146,-0.67093,0.53796,-0.61502,0.4993,-0.55911,0.58912,-0.5032,0.54955,-0.44728,0.60353,-0.39137,0.64896,-0.33546,0.70894,-0.27955,0.83065,-0.22364,0.96944,-0.16773,1.1775,-0.11182,1.482,-0.055911,0
1.8545,1.7515,-0,1.5787,0.0303,1.4539,0.0606,1.215,0.0909,1.017,0.1213,0.8672,0.1516,0.7563,0.1819,0.6713,0.2122,0.6104,0.2425,0.5945,0.2728,0.5135,0.3031,0.5076,0.3334,0.4649,0.3638,0.5428,0.3941,0.4177,0.4244,0.4198,0.4547,0.3746,0.485,0.4189,0.5153,0.3197,0.5456,0.2831,0.5759,0,-0.65775,0.1817,-0.62486,0.38512,-0.59197,0.4428,-0.55909,0.46253,-0.5262,0.45725,-0.49331,0.35,-0.46042,0.40696,-0.42754,0.47438,-0.39465,0.49105,-0.36176,0.52812,-0.32887,0.5502,-0.29599,0.57045,-0.2631,0.62175,-0.23021,0.69965,-0.19732,0.79655,-0.16444,0.90311,-0.13155,1.0695,-0.098662,1.281,-0.065775,1.4822,-0.032887,0
1.7853,1.8534,-0,1.4664,0.0277,1.4092,0.0553,1.2527,0.083,1.0753,0.1106,0.9259,0.1383,0.7848,0.1659,0.7035,0.1936,0.6417,0.2212,0.6027,0.2489,0.5417,0.2765,0.5036,0.3042,0.4908,0.3318,0.4488,0.3595,0.4374,0.3872,0.4903,0.4148,0.4042,0.4425,0.2611,0.4701,0.1752,0.4978,0.2761,0.5254,0,-0.68194,0.071801,-0.64784,0.2319,-0.61375,0.42775,-0.57965,0.35128,-0.54555,0.26625,-0.51145,0.4393,-0.47736,0.3045,-0.44326,0.47566,-0.40916,0.49451,-0.37507,0.506,-0.34097,0.55525,-0.30687,0.62499,-0.27278,0.67152,-0.23868,0.72363,-0.20458,0.81086,-0.17048,0.92221,-0.13639,1.0851,-0.10229,1.2866,-0.068194,1.4481,-0.034097,0
1.7869,1.8223,-0,1.5804,0.0415,1.4388,0.0829,1.2039,0.1244,0.9977,0.1658,0.8435,0.2073,0.733,0.2487,0.6796,0.2902,0.6569,0.3316,0.6056,0.3731,0.5714,0.4145,0.4567,0.456,0.5156,0.4974,0.5155,0.5389,0.4707,0.5803,0.3523,0.6218,0.4008,0.6632,0.6963,0.7047,0.4448,0.7461,0,0.7876,0,-1.0774,0.1181,-1.0235,0.43228,-0.96963,0.41845,-0.91576,0.32839,-0.86189,0.3352,-0.80802,0.47786,-0.75416,0.48133,-0.70029,0.47258,-0.64642,0.45942,-0.59255,0.45756,-0.53868,0.57936,-0.48481,0.53398,-0.43095,0.63036,-0.37708,0.68633,-0.32321,0.73201,-0.26934,0.84587,-0.21547,1.0074,-0.1616,1.2238,-0.10774,1.472,-0.053868,0
1.8549,1.7453,-0,1.5597,0.0349,1.4526,0.0698,1.2218,0.1047,1.0063,0.1396,0.8258,0.1745,0.7137,0.2094,0.6471,0.2443,0.6024,0.2792,0.5764,0.3141,0.4854,0.349,0.4355,0.3839,0.4017,0.4188,0.4067,0.4537,0.3685,0.4886,0.5175,0.5234,0.3017,0.5583,0.3925,0.5932,0.1601,0.6281,0,0.663,0,-0.83931,0,-0.79735,0,-0.75538,0,-0.71342,0,-0.67145,0.22822,-0.62948,0.19704,-0.58752,0.35276,-0.54555,0.45334,-0.50359,0.41003,-0.46162,0.471,-0.41966,0.52544,-0.37769,0.57241,-0.33573,0.61753,-0.29376,0.67098,-0.25179,0.74459,-0.20983,0.86548,-0.16786,1.0548,-0.1259,1.271,-0.083931,1.4737,-0.041966,0
1.8555,1.6522,-0,1.5539,0.0265,1.4166,0.053,1.2121,0.0795,1.0281,0.1061,0.8643,0.1326,0.7593,0.1591,0.7095,0.1856,0.6141,0.2121,0.5738,0.2386,0.5432,0.2652,0.5451,0.2917,0.5409,0.3182,0.5014,0.3447,0.4888,0.3712,0.4219,0.3977,0.3715,0.4243,0.4275,0.4508,0.2126,0.4773,0.5422,0.5038,0,-0.67228,0,-0.63867,0.54217,-0.60506,0.4403,-0.57144,0.33724,-0.53783,0.40621,-0.50421,0.36569,-0.4706,0.42064,-0.43698,0.47647,-0.40337,0.52719,-0.36976,0.55023,-0.33614,0.56815,-0.30253,0.58827,-0.26891,0.64969,-0.2353,0.70617,-0.20169,0.78658,-0.16807,0.89922,-0.13446,1.0581,-0.10084,1.2606,-0.067228,1.4595,-0.033614,0
1.8305,1.7855,-0,1.4353,0.0243,1.3934,0.0486,1.2514,0.0729,1.0837,0.0972,0.9162,0.1215,0.8109,0.1458,0.7204,0.1701,0.6521,0.1944,0.5893,0.2187,0.5279,0.2429,0.4872,0.2672,0.4466,0.2915,0.4407,0.3158,0.371,0.3401,0.3255,0.3644,0.2896,0.3887,0.2438,0.413,0.2561,0.4373,0.4038,0.4616,0,-0.59164,0.2737,-0.56206,0.39012,-0.53248,0.40656,-0.50289,0.33583,-0.47331,0.26753,-0.44373,0.24511,-0.41415,0.3439,-0.38457,0.37098,-0.35498,0.44226,-0.3254,0.49021,-0.29582,0.52717,-0.26624,0.59219,-0.23666,0.65849,-0.20707,0.72182,-0.17749,0.8295,-0.14791,0.95208,-0.11833,1.1219,-0.088746,1.2958,-0.059164,1.4057,-0.029582,0
1.8317,1.8297,-0,1.4487,0.0231,1.4129,0.0462,1.2668,0.0693,1.0754,0.0923,0.9279,0.1154,0.8026,0.1385,0.7201,0.1616,0.6609,0.1847,0.611,0.2078,0.5348,0.2308,0.5009,0.2539,0.5184,0.277,0.5235,0.3001,0.4542,0.3232,0.3841,0.3463,0.2633,0.3694,0.2898,0.3924,0.3489,0.4155,0,0.4386,0,-0.55796,0.35234,-0.53006,0,-0.50216,0.1181,-0.47427,0,-0.44637,0.21871,-0.41847,0.3303,-0.39057,0.3866,-0.36267,0.50197,-0.33478,0.48157,-0.30688,0.54643,-0.27898,0.57562,-0.25108,0.59662,-0.22318,0.62842,-0.19529,0.72955,-0.16739,0.80006,-0.13949,0.93339,-0.11159,1.092,-0.083694,1.2998,-0.055796,1.4472,-0.027898,0
