1.8046,1.7188,-0,1.3409,0.0202,1.3057,0.0405,1.2698,0.0607,1.1644,0.0809,1.041,0.1012,0.9183,0.1214,0.7854,0.1416,0.7048,0.1619,0.596,0.1821,0.5245,0.2023,0.4949,0.2226,0.4577,0.2428,0.3755,0.263,0.3213,0.2833,0.342,0.3035,0.1266,0.3237,0.5086,0.344,0.5867,0.3642,0.4619,0.3844,0,-0.39738,0.4647,-0.37751,0.58817,-0.35764,0.61387,-0.33777,0.42975,-0.31791,0.37804,-0.29804,0.40355,-0.27817,0.29074,-0.2583,0.2765,-0.23843,0.32421,-0.21856,0.37428,-0.19869,0.40781,-0.17882,0.47789,-0.15895,0.54711,-0.13908,0.63097,-0.11921,0.74414,-0.099345,0.87342,-0.079476,1.0425,-0.059607,1.2441,-0.039738,1.4445,-0.019869,0
1.8334,1.7526,-0,1.6046,0.0244,1.4596,0.0488,1.2145,0.0732,1.0123,0.0976,0.8817,0.1219,0.7779,0.1463,0.7285,0.1707,0.6355,0.1951,0.5541,0.2195,0.493,0.2439,0.3428,0.2683,0.4088,0.2927,0.4115,0.3171,0.4107,0.3414,0.3201,0.3658,0.5318,0.3902,0.5463,0.4146,0.4851,0.439,0.3668,0.4634,0,-0.50924,0.17216,-0.48378,0.3265,-0.45831,0.088945,-0.43285,0.31128,-0.40739,0.36436,-0.38193,0.38701,-0.35647,0.41275,-0.331,0.44712,-0.30554,0.47119,-0.28008,0.49423,-0.25462,0.58992,-0.22916,0.61629,-0.2037,0.71148,-0.17823,0.73477,-0.15277,0.82366,-0.12731,0.94711,-0.10185,1.103,-0.076386,1.2948,-0.050924,1.4743,-0.025462,0
1.8816,1.7288,-0,1.5692,0.0244,1.4318,0.0488,1.2165,0.0732,1.0539,0.0975,0.9093,0.1219,0.7866,0.1463,0.7109,0.1707,0.6428,0.1951,0.5876,0.2195,0.4636,0.2439,0.3917,0.2682,0.4045,0.2926,0.3739,0.317,0.3785,0.3414,0.2955,0.3658,0.4732,0.3902,0.4445,0.4146,0.3093,0.4389,0,0.4633,0,-0.59126,0.42858,-0.5617,0.42858,-0.53214,0.29677,-0.50257,0.37779,-0.47301,0.3334,-0.44345,0.48723,-0.41388,0.38522,-0.38432,0.34086,-0.35476,0.43109,-0.32519,0.57962,-0.29563,0.51314,-0.26607,0.56962,-0.2365,0.6301,-0.20694,0.71973,-0.17738,0.81348,-0.14782,0.93081,-0.11825,1.0809,-0.088689,1.2845,-0.059126,1.481,-0.029563,0
1.9094,1.582,-0,1.6457,0.0268,1.4186,0.0537,1.1914,0.0805,1.0211,0.1074,0.8692,0.1342,0.7674,0.1611,0.6745,0.1879,0.6285,0.2148,0.5874,0.2416,0.5222,0.2685,0.4712,0.2953,0.4535,0.3221,0.346,0.349,0.3703,0.3758,0.4247,0.4027,0.3957,0.4295,0,0.4564,0,0.4832,0,0.5101,0,-0.63193,0,-0.60034,0.34028,-0.56874,0,-0.53714,0,-0.50555,0.50038,-0.47395,0.071992,-0.44235,0.26061,-0.41076,0.35272,-0.37916,0.32647,-0.34756,0.51814,-0.31597,0.47158,-0.28437,0.60201,-0.25277,0.63579,-0.22118,0.7396,-0.18958,0.81514,-0.15798,0.92096,-0.12639,1.0613,-0.09479,1.2618,-0.063193,1.477,-0.031597,0
1.8283,1.8248,-0,1.4513,0.0218,1.4166,0.0436,1.2649,0.0654,1.0957,0.0872,0.9517,0.109,0.842,0.1308,0.7506,0.1526,0.6951,0.1744,0.5894,0.1962,0.5418,0.218,0.519,0.2398,0.4687,0.2616,0.422,0.2834,0.5258,0.3052,0.4085,0.327,0.4977,0.3488,0.3822,0.3706,0.2677,0.3924,0,0.4142,0,-0.54857,0,-0.52114,0,-0.49372,0.47822,-0.46629,0.33353,-0.43886,0.18282,-0.41143,0.44227,-0.384,0.39407,-0.35657,0.49854,-0.32914,0.51808,-0.30172,0.54926,-0.27429,0.54997,-0.24686,0.63558,-0.21943,0.70777,-0.192,0.77153,-0.16457,0.87592,-0.13714,0.97212,-0.10971,1.1237,-0.082286,1.3227,-0.054857,1.4447,-0.027429,0
1.8869,1.6847,-0,1.6733,0.0389,1.4357,0.0779,1.1629,0.1168,0.9603,0.1557,0.8446,0.1946,0.7224,0.2336,0.6654,0.2725,0.5981,0.3114,0.5247,0.3504,0.4073,0.3893,0.4124,0.4282,0.3966,0.4671,0.4159,0.5061,0.3236,0.545,0.3155,0.5839,0.3472,0.6229,0.2631,0.6618,0.4988,0.7007,0.3934,0.7396,0,-0.89546,0.24233,-0.85069,0.088994,-0.80591,0.37048,-0.76114,0.43638,-0.71637,0.35863,-0.67159,0.45837,-0.62682,0.48628,-0.58205,0.41014,-0.53728,0.4046,-0.4925,0.46767,-0.44773,0.58233,-0.40296,0.53066,-0.35818,0.61304,-0.31341,0.6929,-0.26864,0.77125,-0.22386,0.88239,-0.17909,1.0314,-0.13432,1.2564,-0.089546,1.5059,-0.044773,0
1.8678,1.6913,-0,1.5883,0.0295,1.4159,0.0591,1.1987,0.0886,1.0082,0.1181,0.8721,0.1476,0.7515,0.1772,0.6317,0.2067,0.5832,0.2362,0.5356,0.2658,0.4894,0.2953,0.4631,0.3248,0.4646,0.3543,0.4076,0.3839,0.3754,0.4134,0.35,0.4429,0.3753,0.4724,0.1693,0.502,0.3134,0.5315,0.3397,0.561,0,-0.6818,0.48661,-0.64771,0.23591,-0.61362,0.35953,-0.57953,0.34343,-0.54544,0.41788,-0.51135,0.39164,-0.47726,0.34045,-0.44317,0.45248,-0.40908,0.44813,-0.37499,0.47818,-0.3409,0.5169,-0.30681,0.58534,-0.27272,0.66301,-0.23863,0.71192,-0.20454,0.79871,-0.17045,0.92722,-0.13636,1.0983,-0.10227,1.2851,-0.06818,1.4468,-0.03409,0
1.8861,1.7196,-0,1.517,0.027,1.4338,0.0539,1.2484,0.0809,1.0606,0.1078,0.8858,0.1348,0.7638,0.1618,0.6742,0.1887,0.5968,0.2157,0.5327,0.2427,0.4819,0.2696,0.4337,0.2966,0.4279,0.3235,0.3962,0.3505,0.3758,0.3775,0.1993,0.4044,0.2417,0.4314,0.4159,0.4584,0.2244,0.4853,0,0.5123,0,-0.63176,0.2737,-0.60017,0.30633,-0.56858,0.45619,-0.53699,0.5035,-0.50541,0.47868,-0.47382,0.30116,-0.44223,0.34402,-0.41064,0.3768,-0.37906,0.41447,-0.34747,0.43099,-0.31588,0.49657,-0.28429,0.58535,-0.2527,0.63225,-0.22112,0.73012,-0.18953,0.83208,-0.15794,0.94826,-0.12635,1.1118,-0.094764,1.2933,-0.063176,1.4368,-0.031588,0
1.8455,1.8088,-0,1.5799,0.0359,1.4522,0.0719,1.2357,0.1078,1.0428,0.1438,0.8733,0.1797,0.7513,0.2157,0.6498,0.2516,0.5905,0.2876,0.5154,0.3235,0.4593,0.3595,0.5343,0.3954,0.4904,0.4314,0.4882,0.4673,0.5102,0.5033,0.4191,0.5392,0.0698,0.5752,0.4723,0.6111,0,0.6471,0.0855,0.683,0,-0.84992,0.18079,-0.80743,0.20223,-0.76493,0.020687,-0.72243,0.13636,-0.67994,0.28698,-0.63744,0.30483,-0.59495,0.35078,-0.55245,0.48599,-0.50995,0.52256,-0.46746,0.56203,-0.42496,0.53963,-0.38247,0.61679,-0.33997,0.64113,-0.29747,0.71156,-0.25498,0.77472,-0.21248,0.88552,-0.16998,1.0602,-0.12749,1.2737,-0.084992,1.4886,-0.042496,0
1.7879,1.8776,-0,1.5304,0.0238,1.4574,0.0476,1.2355,0.0715,1.0387,0.0953,0.9157,0.1191,0.8245,0.1429,0.7507,0.1667,0.6419,0.1905,0.5911,0.2144,0.5428,0.2382,0.5393,0.262,0.5212,0.2858,0.427,0.3096,0.4298,0.3335,0.4093,0.3573,0.3318,0.3811,0.3953,0.4049,0.2737,0.4287,0,0.4526,0,-0.70114,0.46353,-0.66608,0,-0.63103,0.11642,-0.59597,0.4598,-0.56091,0,-0.52586,0.15705,-0.4908,0.29685,-0.45574,0.1601,-0.42068,0.39684,-0.38563,0.41396,-0.35057,0.50158,-0.31551,0.5444,-0.28046,0.69507,-0.2454,0.69776,-0.21034,0.7942,-0.17529,0.90916,-0.14023,1.0495,-0.10517,1.262,-0.070114,1.5125,-0.035057,0
1.8621,1.7411,-0,1.422,0.0222,1.3878,0.0443,1.2785,0.0665,1.1196,0.0887,0.9759,0.1108,0.8493,0.133,0.724,0.1552,0.6555,0.1773,0.5756,0.1995,0.5253,0.2217,0.4858,0.2438,0.3987,0.266,0.4008,0.2882,0.3668,0.3103,0.304,0.3325,0.2225,0.3546,0.2222,0.3768,0.1652,0.399,-0.0681,0.4211,0,-0.59694,0.26164,-0.56709,0.074649,-0.53725,-0.089504,-0.5074,0.2754,-0.47755,0.29752,-0.44771,0.28049,-0.41786,0.46809,-0.38801,0.46176,-0.35816,0.40795,-0.32832,0.47198,-0.29847,0.54639,-0.26862,0.60471,-0.23878,0.67415,-0.20893,0.74094,-0.17908,0.83671,-0.14924,0.96429,-0.11939,1.1302,-0.089541,1.3024,-0.059694,1.4482,-0.029847,0
1.7661,1.9032,-0,1.2016,0.018,1.2002,0.0361,1.2056,0.0541,1.1337,0.0722,1.0479,0.0902,0.9514,0.1082,0.8558,0.1263,0.7745,0.1443,0.6829,0.1623,0.6135,0.1804,0.5524,0.1984,0.5012,0.2165,0.5108,0.2345,0.439,0.2525,0.3773,0.2706,0.3157,0.2886,0.4453,0.3066,0.5787,0.3247,0.409,0.3427,0,-0.36959,0.29771,-0.35111,0.28333,-0.33263,0.11512,-0.31415,0.16679,-0.29567,0.23806,-0.27719,0.2196,-0.25872,0.28297,-0.24024,0.36104,-0.22176,0.37134,-0.20328,0.4297,-0.1848,0.4458,-0.16632,0.50434,-0.14784,0.55955,-0.12936,0.64788,-0.11088,0.75126,-0.092398,0.89577,-0.073919,1.0514,-0.055439,1.2538,-0.036959,1.4294,-0.01848,0
1.7272,1.9424,-0,1.2809,0.0233,1.2294,0.0467,1.1767,0.07,1.0929,0.0934,1.0247,0.1167,0.946,0.14,0.8641,0.1634,0.7705,0.1867,0.683,0.2101,0.5993,0.2334,0.5219,0.2567,0.4893,0.2801,0.4448,0.3034,0.4274,0.3267,0.4327,0.3501,0.2679,0.3734,0.4681,0.3968,0.4199,0.4201,0,0.4434,0,-0.57068,0.35234,-0.54214,0,-0.51361,0.66449,-0.48508,0.044998,-0.45654,0.58817,-0.42801,0.26181,-0.39947,0.23512,-0.37094,0.3262,-0.34241,0.28814,-0.31387,0.32113,-0.28534,0.43588,-0.2568,0.41705,-0.22827,0.50384,-0.19974,0.57116,-0.1712,0.67066,-0.14267,0.82089,-0.11414,0.97457,-0.085602,1.2082,-0.057068,1.4572,-0.028534,0
1.7734,1.8939,-0,1.1852,0.0174,1.1664,0.0347,1.1662,0.0521,1.11,0.0694,1.0316,0.0868,0.9538,0.1041,0.8691,0.1215,0.7985,0.1389,0.7217,0.1562,0.6425,0.1736,0.5914,0.1909,0.5456,0.2083,0.495,0.2256,0.461,0.243,0.4206,0.2604,0.4151,0.2777,0.3083,0.2951,0.3815,0.3124,0.2902,0.3298,0,-0.34208,0,-0.32497,0.316,-0.30787,0.27193,-0.29077,0.14909,-0.27366,0.23234,-0.25656,0.31413,-0.23945,0.29471,-0.22235,0.35367,-0.20525,0.41103,-0.18814,0.44895,-0.17104,0.47686,-0.15394,0.5357,-0.13683,0.59581,-0.11973,0.70035,-0.10262,0.78667,-0.08552,0.90491,-0.068416,1.0575,-0.051312,1.236,-0.034208,1.3979,-0.017104,0
1.733,1.9043,-0,1.325,0.0297,1.2944,0.0595,1.2275,0.0892,1.1353,0.119,1.0445,0.1487,0.9171,0.1785,0.8002,0.2082,0.6916,0.238,0.5991,0.2677,0.513,0.2975,0.4756,0.3272,0.471,0.357,0.2792,0.3867,0.311,0.4165,0.4086,0.4462,0.3875,0.476,0.2685,0.5057,0.4286,0.5355,0.2359,0.5652,0,-0.5972,0.26847,-0.56734,0.51244,-0.53748,0.64067,-0.50762,0.32776,-0.47776,0.35444,-0.4479,0.20752,-0.41804,0.21338,-0.38818,0.27137,-0.35832,0.3139,-0.32846,0.42253,-0.2986,0.34402,-0.26874,0.45,-0.23888,0.51186,-0.20902,0.58228,-0.17916,0.6912,-0.1493,0.80861,-0.11944,0.97979,-0.08958,1.2035,-0.05972,1.447,-0.02986,0
1.7938,1.9112,-0,1.223,0.019,1.2533,0.0379,1.268,0.0569,1.1844,0.0759,1.0441,0.0949,0.9364,0.1138,0.8307,0.1328,0.7216,0.1518,0.629,0.1707,0.5889,0.1897,0.4981,0.2087,0.4593,0.2277,0.3775,0.2466,0.3621,0.2656,0.261,0.2846,0.3024,0.3036,0.2793,0.3225,0.2634,0.3415,0.1686,0.3605,0,-0.38812,0.46192,-0.36872,-0.027632,-0.34931,0.090279,-0.3299,0.2886,-0.3105,0.21048,-0.29109,0.14932,-0.27168,0.2978,-0.25228,0.30401,-0.23287,0.35485,-0.21347,0.3997,-0.19406,0.419,-0.17465,0.50129,-0.15525,0.56817,-0.13584,0.67915,-0.11644,0.79322,-0.09703,0.92032,-0.077624,1.0991,-0.058218,1.2753,-0.038812,1.4242,-0.019406,0
1.7951,1.93,-0,1.1884,0.018,1.1964,0.036,1.21,0.0539,1.1489,0.0719,1.0571,0.0899,0.9575,0.1079,0.8653,0.1259,0.7575,0.1438,0.6962,0.1618,0.6089,0.1798,0.5571,0.1978,0.4783,0.2158,0.4128,0.2337,0.3853,0.2517,0.3535,0.2697,0.3809,0.2877,0.233,0.3057,0.3474,0.3236,0.3129,0.3416,0,-0.38104,0,-0.36199,0.020684,-0.34293,0.39714,-0.32388,0.33452,-0.30483,0.30243,-0.28578,0.29108,-0.26673,0.27123,-0.24767,0.32185,-0.22862,0.34591,-0.20957,0.38031,-0.19052,0.43575,-0.17147,0.48565,-0.15242,0.58267,-0.13336,0.66335,-0.11431,0.75888,-0.095259,0.88783,-0.076208,1.0568,-0.057156,1.2457,-0.038104,1.4213,-0.019052,0
1.7969,1.9396,-0,1.1506,0.018,1.1831,0.036,1.2082,0.054,1.1451,0.072,1.0595,0.09,0.9658,0.1079,0.8748,0.1259,0.7853,0.1439,0.693,0.1619,0.6188,0.1799,0.5621,0.1979,0.4905,0.2159,0.4113,0.2339,0.3861,0.2519,0.3895,0.2699,0.3527,0.2879,0.307,0.3058,0.2829,0.3238,0.361,0.3418,0,-0.41438,0.2737,-0.39366,0,-0.37294,0.35475,-0.35222,0.16162,-0.33151,0.096657,-0.31079,0.37205,-0.29007,0.26239,-0.26935,0.28146,-0.24863,0.33116,-0.22791,0.36621,-0.20719,0.43221,-0.18647,0.50037,-0.16575,0.56593,-0.14503,0.65022,-0.12431,0.76045,-0.1036,0.89429,-0.082876,1.0546,-0.062157,1.2593,-0.041438,1.4397,-0.020719,0
1.8184,1.9198,-0,1.2397,0.0206,1.2588,0.0412,1.2458,0.0619,1.146,0.0825,1.0461,0.1031,0.9392,0.1237,0.8181,0.1444,0.7263,0.165,0.6518,0.1856,0.5868,0.2062,0.512,0.2269,0.489,0.2475,0.4026,0.2681,0.3748,0.2887,0.4474,0.3094,0.3317,0.33,0.2221,0.3506,0.3606,0.3712,0,0.3919,0,-0.4742,0,-0.45049,0.2061,-0.42678,0.1601,-0.40307,0.23647,-0.37936,0.2143,-0.35565,0.26465,-0.33194,0.37595,-0.30823,0.34068,-0.28452,0.27085,-0.26081,0.3753,-0.2371,0.37353,-0.21339,0.45377,-0.18968,0.5423,-0.16597,0.61974,-0.14226,0.72652,-0.11855,0.84523,-0.09484,1.004,-0.07113,1.2214,-0.04742,1.4604,-0.02371,0
1.7681,1.9291,-0,1.2619,0.0186,1.2681,0.0371,1.1919,0.0557,1.0743,0.0743,0.9704,0.0928,0.9023,0.1114,0.8252,0.13,0.7579,0.1485,0.6972,0.1671,0.6577,0.1857,0.6152,0.2042,0.5523,0.2228,0.5232,0.2414,0.4501,0.2599,0.4082,0.2785,0.3673,0.2971,0.3114,0.3157,0.3349,0.3342,0.2395,0.3528,0,-0.46335,0.4338,-0.44018,0,-0.41701,0,-0.39385,0.35234,-0.37068,0.25418,-0.34751,0.22111,-0.32434,0.24069,-0.30118,0.21139,-0.27801,0.30391,-0.25484,0.26071,-0.23167,0.28974,-0.20851,0.39019,-0.18534,0.43174,-0.16217,0.53064,-0.139,0.63091,-0.11584,0.73883,-0.092669,0.92517,-0.069502,1.1895,-0.046335,1.4772,-0.023167,0
1.7787,1.9205,-0,1.2435,0.0181,1.2505,0.0362,1.1936,0.0542,1.0992,0.0723,0.9965,0.0904,0.9067,0.1085,0.8216,0.1266,0.7509,0.1446,0.7037,0.1627,0.6495,0.1808,0.6256,0.1989,0.537,0.217,0.4855,0.235,0.4577,0.2531,0.4366,0.2712,0.3713,0.2893,0.3807,0.3074,0.3494,0.3254,0.566,0.3435,0,-0.40573,0,-0.38544,0.17191,-0.36516,0.035279,-0.34487,0.22329,-0.32458,0.14435,-0.3043,0.3082,-0.28401,0.23508,-0.26372,0.222,-0.24344,0.28626,-0.22315,0.31133,-0.20286,0.31838,-0.18258,0.37822,-0.16229,0.44484,-0.14201,0.53556,-0.12172,0.65932,-0.10143,0.79014,-0.081146,0.98221,-0.060859,1.2232,-0.040573,1.4769,-0.020286,0
1.7431,1.9204,-0,1.224,0.0189,1.2109,0.0377,1.1676,0.0566,1.0794,0.0754,1.005,0.0943,0.9262,0.1131,0.8597,0.132,0.7809,0.1508,0.7037,0.1697,0.6568,0.1885,0.6057,0.2074,0.5345,0.2262,0.4868,0.2451,0.4449,0.2639,0.4167,0.2828,0.3755,0.3016,0.3328,0.3205,0.4119,0.3393,0.2759,0.3582,0,-0.41413,0,-0.39342,0,-0.37272,0.43546,-0.35201,0.3264,-0.3313,0.22073,-0.3106,0.11286,-0.28989,0.24423,-0.26918,0.3346,-0.24848,0.33932,-0.22777,0.39107,-0.20706,0.41632,-0.18636,0.47307,-0.16565,0.52369,-0.14495,0.60695,-0.12424,0.6916,-0.10353,0.81895,-0.082826,1.0067,-0.062119,1.219,-0.041413,1.4482,-0.020706,0
1.8039,1.9658,-0,1.1898,0.0166,1.2203,0.0333,1.244,0.0499,1.1567,0.0666,1.0443,0.0832,0.9227,0.0999,0.8176,0.1165,0.7454,0.1332,0.6725,0.1498,0.614,0.1665,0.5632,0.1831,0.5006,0.1998,0.4734,0.2164,0.4614,0.2331,0.4062,0.2497,0.4069,0.2664,0.3527,0.283,0.3336,0.2997,0.3259,0.3163,0,-0.35833,0,-0.34041,0,-0.3225,0.20623,-0.30458,0.13243,-0.28666,0.18868,-0.26875,0.22449,-0.25083,0.2863,-0.23291,0.26573,-0.215,0.37515,-0.19708,0.32774,-0.17917,0.40002,-0.16125,0.46823,-0.14333,0.52259,-0.12542,0.60931,-0.1075,0.73834,-0.089583,0.89254,-0.071666,1.0661,-0.05375,1.2876,-0.035833,1.4419,-0.017917,0
1.8002,1.9473,-0,1.2614,0.019,1.3222,0.038,1.2827,0.057,1.1491,0.076,0.9975,0.095,0.8737,0.114,0.7669,0.133,0.7089,0.1519,0.6222,0.1709,0.6027,0.1899,0.5258,0.2089,0.4867,0.2279,0.4575,0.2469,0.4726,0.2659,0.4273,0.2849,0.3869,0.3039,0.3418,0.3229,0.5375,0.3419,0.7193,0.3609,0,-0.42364,0.0030556,-0.40246,0.32422,-0.38127,0.068113,-0.36009,0.15949,-0.33891,0.24703,-0.31773,0.37393,-0.29655,0.4022,-0.27537,0.34252,-0.25418,0.40184,-0.233,0.3623,-0.21182,0.37922,-0.19064,0.4568,-0.16946,0.5028,-0.14827,0.59606,-0.12709,0.68801,-0.10591,0.80895,-0.084728,0.99433,-0.063546,1.2355,-0.042364,1.4847,-0.021182,0
1.804,1.9343,-0,1.2632,0.018,1.2817,0.036,1.2309,0.054,1.1224,0.072,1.016,0.09,0.8945,0.108,0.8249,0.1259,0.7501,0.1439,0.6691,0.1619,0.6093,0.1799,0.5269,0.1979,0.5048,0.2159,0.5004,0.2339,0.4253,0.2519,0.4075,0.2699,0.4029,0.2879,0.3257,0.3059,0.2355,0.3239,0.2256,0.3419,0,-0.38385,0.28295,-0.36466,0.20254,-0.34546,0.088111,-0.32627,0.26313,-0.30708,0.3607,-0.28789,0.2766,-0.26869,0.27851,-0.2495,0.35554,-0.23031,0.35463,-0.21112,0.39033,-0.19192,0.41787,-0.17273,0.46152,-0.15354,0.52169,-0.13435,0.61024,-0.11515,0.68544,-0.095962,0.83238,-0.07677,1.0142,-0.057577,1.2284,-0.038385,1.4608,-0.019192,0
1.8296,1.9732,-0,1.2521,0.0188,1.3083,0.0376,1.2772,0.0564,1.1451,0.0753,0.9983,0.0941,0.8911,0.1129,0.7996,0.1317,0.7358,0.1505,0.6584,0.1693,0.5767,0.1881,0.5452,0.207,0.4883,0.2258,0.4557,0.2446,0.4547,0.2634,0.3996,0.2822,0.4276,0.301,0.3514,0.3198,0.4633,0.3386,0.4078,0.3575,0,-0.44411,0.4338,-0.4219,0,-0.39969,0.29065,-0.37749,0.38218,-0.35528,0.30777,-0.33308,0.3026,-0.31087,0.40678,-0.28867,0.36648,-0.26646,0.39645,-0.24426,0.36283,-0.22205,0.39035,-0.19985,0.37884,-0.17764,0.44347,-0.15544,0.53568,-0.13323,0.66271,-0.11103,0.79591,-0.088821,0.99144,-0.066616,1.2395,-0.044411,1.4986,-0.022205,0
